86, 54, 44, 65, 44, 37, 35, 33, 30, 30, 29, 27, 24, 23, 22, 20, 19, 17, 24, 15, 23, 14, 13, 12, 12, 10, 10, 9, 9, 8, 7, 7, 8, 6, 8, 5, 4, 5, 3, 3, 3, 3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
305, 149, 108, 86, 108, 118, 150, 2207, 44, 193, 109, 1430, 52, 19, 18, 65, 73, 82, 971, 7, 82, 44, 569, 11, 21, 14, 9, 58, 6, 246, 114, 120, 16, 94, 63, 16, 2, 38, 4, 2, 7, 13, 13, 5, 1, 5, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0
14642, 14162, 13690, 13226, 12770, 12322, 11882, 11450, 11026, 10610, 10202, 9802, 9410, 9026, 8650, 8282, 7922, 7570, 7226, 6890, 6562, 6242, 5930, 5626, 5330, 5042, 4762, 4490, 4226, 3970, 3722, 3482, 3250, 3026, 2810, 2602, 2402, 2210, 2026, 1850, 1682, 1522, 1370, 1226, 1090, 962, 842, 730, 626, 530, 442, 362, 290, 226, 170, 122, 82, 50, 26, 10, 1
212117, 123171, 116885, 109101, 140675, 170006, 157025, 949182, 89817, 239980, 122935, 687424, 81633, 40061, 38970, 72380, 88108, 90791, 445109, 21750, 139264, 66649, 290041, 26179, 40261, 25352, 21792, 104617, 12444, 157973, 97176, 103960, 34350, 78970, 77809, 26957, 5422, 45045, 9056, 6258, 10163, 17833, 17270, 8240, 2561, 7675, 2746, 2129, 3289, 1258, 1381, 2243, 1383, 799, 666, 527, 268, 112, 30, 3
