42, 65, 14, 8, 10, 9, 8, 7, 8, 5, 4, 5, 7, 5, 8, 6, 7, 5, 17, 2, 4, 2, 3, 3, 3, 3, 4, 3, 2, 3, 3, 2, 2, 3, 1, 4, 3, 3, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
15, 21, 5, 6, 3, 3, 3, 2, 2, 2, 2, 4, 4, 6, 7, 3, 2, 3, 19, 29, 9, 4, 4, 4, 5, 3, 6, 11, 3, 5, 45, 6, 6, 30, 6, 3, 10, 15, 2, 13, 3, 2, 8, 2, 3, 2, 0, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0
4593, 3520, 3613, 3879, 4330, 4270, 4289, 4200, 4755, 3068, 3104, 3326, 3554, 3696, 3945, 3824, 4981, 2629, 4130, 1597, 1713, 1648, 2008, 2056, 1983, 1974, 2213, 1816, 1306, 1444, 1498, 1145, 1069, 1310, 1218, 1922, 1743, 1603, 1419, 1258, 629, 625, 603, 513, 549, 375, 337, 259, 353, 320, 277, 184, 219, 159, 146, 55, 49, 27, 20, 10, 1
16224, 36305, 25952, 19743, 16811, 14751, 15254, 13973, 14895, 12979, 12851, 11724, 17085, 35192, 25482, 16166, 17737, 22436, 22746, 16470, 28112, 16399, 22493, 22438, 22197, 13291, 28516, 25227, 15006, 20860, 47282, 17365, 11997, 29835, 9913, 7133, 13561, 18093, 6425, 16989, 7673, 4539, 10555, 3545, 6671, 4476, 1065, 5180, 1374, 3095, 2269, 2335, 1359, 793, 727, 389, 103, 140, 39, 3
