6823, 5131, 4984, 4323, 3946, 3775, 3539, 3583, 3285, 3063, 2802, 2607, 2507, 2234, 2007, 2221, 2154, 1675, 1740, 1553, 1199, 1145, 1020, 1024, 879, 831, 733, 656, 557, 593, 496, 654, 485, 321, 273, 229, 203, 166, 161, 117, 98, 98, 84, 82, 96, 52, 45, 36, 21, 12, 12, 10, 5, 3, 1, 1, 0, 0, 0, 0, 0
529, 3657, 3933, 3801, 3868, 424, 721, 2862, 2724, 2645, 6107, 489, 1918, 3572, 3989, 3901, 1383, 2064, 3032, 2962, 2479, 3629, 1455, 415, 495, 1108, 1023, 663, 360, 372, 380, 488, 448, 173, 34, 49, 122, 95, 9, 127, 51, 66, 152, 84, 114, 116, 7, 38, 14, 9, 4, 2, 1, 2, 1, 1, 0, 0, 1, 0
1742522, 1657076, 1574470, 1494656, 1417586, 1343212, 1271486, 1202360, 1135786, 1071716, 1010102, 950896, 894050, 839516, 787246, 737192, 689306, 643540, 599846, 558176, 518482, 480716, 444830, 410776, 378506, 347972, 319126, 291920, 266306, 242236, 219662, 198536, 178810, 160436, 143366, 127552, 112946, 99500, 87166, 75896, 65642, 56356, 47990, 40496, 33826, 27932, 22766, 18280, 14426, 11156, 8422, 6176, 4370, 2956, 1886, 1112, 586, 260, 86, 10, 1
180139, 1452474, 1637707, 1608533, 1616968, 250663, 1080256, 1931973, 1905207, 1879163, 4010586, 902487, 836080, 1694929, 1685719, 1705701, 744214, 923508, 1431791, 1410851, 1390623, 2065373, 858499, 248688, 332259, 636855, 642947, 522263, 409061, 387327, 370922, 354811, 609799, 268281, 80399, 101136, 186388, 158585, 21048, 207997, 96831, 95824, 165448, 61931, 147531, 141479, 8397, 43774, 22508, 16976, 5552, 3899, 2108, 2863, 2469, 1346, 669, 207, 35, 3
7151, 6395, 6074, 5263, 4502, 4196, 4255, 3717, 4186, 3570, 3718, 3626, 2926, 2914, 2425, 2205, 2081, 1965, 1755, 1803, 1472, 1311, 1124, 1092, 959, 953, 855, 675, 674, 567, 525, 434, 592, 324, 282, 249, 207, 174, 146, 121, 140, 89, 77, 72, 46, 40, 37, 29, 19, 21, 11, 6, 5, 4, 2, 0, 0, 0, 1, 0, 0
1214, 4258, 5918, 4591, 4189, 492, 797, 3174, 3246, 3368, 7699, 538, 2191, 4584, 3899, 3961, 1189, 1772, 2945, 3288, 3011, 4172, 1712, 423, 570, 1204, 1251, 846, 400, 372, 413, 350, 530, 182, 37, 50, 131, 102, 9, 143, 55, 50, 98, 37, 87, 85, 7, 25, 16, 9, 2, 1, 0, 1, 0, 1, 1, 0, 0, 0
1742522, 1657076, 1574470, 1494656, 1417586, 1343212, 1271486, 1202360, 1135786, 1071716, 1010102, 950896, 894050, 839516, 787246, 737192, 689306, 643540, 599846, 558176, 518482, 480716, 444830, 410776, 378506, 347972, 319126, 291920, 266306, 242236, 219662, 198536, 178810, 160436, 143366, 127552, 112946, 99500, 87166, 75896, 65642, 56356, 47990, 40496, 33826, 27932, 22766, 18280, 14426, 11156, 8422, 6176, 4370, 2956, 1886, 1112, 586, 260, 86, 10, 1
180139, 1452474, 1637707, 1608533, 1616968, 250663, 1080256, 1931973, 1905207, 1879163, 4010586, 902487, 836080, 1694929, 1685719, 1705701, 744214, 923508, 1431791, 1410851, 1390623, 2065373, 858499, 248688, 332259, 636855, 642947, 522263, 409061, 387327, 370922, 354811, 609799, 268281, 80399, 101136, 186388, 158585, 21048, 207997, 96831, 95824, 165448, 61931, 147531, 141479, 8397, 43774, 22508, 16976, 5552, 3899, 2108, 2863, 2469, 1346, 669, 207, 35, 3
5864, 5501, 5349, 5406, 4909, 5556, 4943, 4376, 3523, 3380, 3116, 2807, 2753, 2676, 2185, 2054, 1828, 1765, 1694, 1551, 1450, 1520, 1213, 1528, 1450, 1156, 850, 673, 584, 549, 481, 418, 356, 315, 345, 269, 253, 210, 198, 124, 115, 101, 80, 71, 52, 35, 40, 22, 16, 12, 8, 6, 4, 2, 1, 1, 1, 0, 0, 0, 0
432, 4230, 4519, 5574, 4985, 584, 698, 3216, 3055, 3118, 6869, 531, 1916, 4006, 3878, 3885, 1154, 1951, 3011, 3590, 3332, 4851, 2058, 723, 783, 1599, 1247, 716, 382, 464, 343, 341, 464, 177, 36, 46, 156, 102, 13, 133, 78, 53, 118, 36, 82, 112, 4, 20, 9, 6, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0
1742522, 1657076, 1574470, 1494656, 1417586, 1343212, 1271486, 1202360, 1135786, 1071716, 1010102, 950896, 894050, 839516, 787246, 737192, 689306, 643540, 599846, 558176, 518482, 480716, 444830, 410776, 378506, 347972, 319126, 291920, 266306, 242236, 219662, 198536, 178810, 160436, 143366, 127552, 112946, 99500, 87166, 75896, 65642, 56356, 47990, 40496, 33826, 27932, 22766, 18280, 14426, 11156, 8422, 6176, 4370, 2956, 1886, 1112, 586, 260, 86, 10, 1
180139, 1452474, 1637707, 1608533, 1616968, 250663, 1080256, 1931973, 1905207, 1879163, 4010586, 902487, 836080, 1694929, 1685719, 1705701, 744214, 923508, 1431791, 1410851, 1390623, 2065373, 858499, 248688, 332259, 636855, 642947, 522263, 409061, 387327, 370922, 354811, 609799, 268281, 80399, 101136, 186388, 158585, 21048, 207997, 96831, 95824, 165448, 61931, 147531, 141479, 8397, 43774, 22508, 16976, 5552, 3899, 2108, 2863, 2469, 1346, 669, 207, 35, 3
5794, 5692, 5298, 4903, 4536, 4383, 4225, 3987, 3870, 3195, 2930, 2776, 2631, 2452, 2157, 2009, 1851, 1796, 1603, 1671, 1456, 1259, 1097, 1006, 922, 818, 721, 647, 568, 520, 464, 406, 354, 305, 273, 233, 200, 172, 142, 120, 99, 83, 69, 57, 48, 35, 27, 21, 16, 11, 8, 5, 3, 3, 1, 1, 1, 0, 0, 0, 0
404, 4204, 4622, 5383, 4541, 537, 683, 3317, 3569, 2954, 6840, 526, 1768, 3826, 3872, 4071, 1149, 1694, 2788, 2840, 2970, 4070, 1612, 420, 553, 1056, 1058, 712, 379, 366, 342, 329, 459, 180, 38, 47, 127, 104, 9, 132, 52, 50, 87, 32, 84, 75, 4, 20, 10, 7, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0
1742522, 1657076, 1574470, 1494656, 1417586, 1343212, 1271486, 1202360, 1135786, 1071716, 1010102, 950896, 894050, 839516, 787246, 737192, 689306, 643540, 599846, 558176, 518482, 480716, 444830, 410776, 378506, 347972, 319126, 291920, 266306, 242236, 219662, 198536, 178810, 160436, 143366, 127552, 112946, 99500, 87166, 75896, 65642, 56356, 47990, 40496, 33826, 27932, 22766, 18280, 14426, 11156, 8422, 6176, 4370, 2956, 1886, 1112, 586, 260, 86, 10, 1
180139, 1452474, 1637707, 1608533, 1616968, 250663, 1080256, 1931973, 1905207, 1879163, 4010586, 902487, 836080, 1694929, 1685719, 1705701, 744214, 923508, 1431791, 1410851, 1390623, 2065373, 858499, 248688, 332259, 636855, 642947, 522263, 409061, 387327, 370922, 354811, 609799, 268281, 80399, 101136, 186388, 158585, 21048, 207997, 96831, 95824, 165448, 61931, 147531, 141479, 8397, 43774, 22508, 16976, 5552, 3899, 2108, 2863, 2469, 1346, 669, 207, 35, 3
5349, 5271, 4951, 4623, 4314, 4296, 3847, 3668, 3700, 3185, 2959, 2964, 2593, 2358, 2188, 2006, 2103, 1828, 1598, 1464, 1346, 1321, 1222, 1166, 909, 819, 736, 752, 581, 527, 470, 406, 361, 313, 276, 251, 206, 219, 258, 165, 106, 107, 82, 98, 45, 36, 28, 21, 19, 14, 12, 5, 4, 2, 1, 1, 0, 0, 0, 0, 0
396, 3964, 4263, 4310, 4366, 473, 683, 3286, 3097, 2993, 6679, 527, 1753, 3848, 3867, 3863, 1207, 1695, 3235, 2922, 2771, 4186, 1673, 434, 491, 1069, 1107, 737, 383, 367, 343, 328, 462, 178, 36, 49, 146, 130, 25, 153, 62, 58, 97, 34, 86, 79, 4, 21, 13, 7, 2, 2, 1, 1, 1, 1, 0, 1, 0, 0
1742522, 1657076, 1574470, 1494656, 1417586, 1343212, 1271486, 1202360, 1135786, 1071716, 1010102, 950896, 894050, 839516, 787246, 737192, 689306, 643540, 599846, 558176, 518482, 480716, 444830, 410776, 378506, 347972, 319126, 291920, 266306, 242236, 219662, 198536, 178810, 160436, 143366, 127552, 112946, 99500, 87166, 75896, 65642, 56356, 47990, 40496, 33826, 27932, 22766, 18280, 14426, 11156, 8422, 6176, 4370, 2956, 1886, 1112, 586, 260, 86, 10, 1
180139, 1452474, 1637707, 1608533, 1616968, 250663, 1080256, 1931973, 1905207, 1879163, 4010586, 902487, 836080, 1694929, 1685719, 1705701, 744214, 923508, 1431791, 1410851, 1390623, 2065373, 858499, 248688, 332259, 636855, 642947, 522263, 409061, 387327, 370922, 354811, 609799, 268281, 80399, 101136, 186388, 158585, 21048, 207997, 96831, 95824, 165448, 61931, 147531, 141479, 8397, 43774, 22508, 16976, 5552, 3899, 2108, 2863, 2469, 1346, 669, 207, 35, 3
7129, 6171, 5601, 6427, 5029, 6076, 4741, 4197, 3587, 3145, 3008, 2968, 2579, 2369, 2404, 2176, 1812, 1778, 1729, 1572, 1312, 1347, 1426, 1676, 1184, 1245, 805, 737, 863, 582, 465, 407, 358, 314, 268, 284, 204, 202, 157, 128, 100, 84, 71, 59, 45, 36, 31, 22, 24, 13, 9, 6, 4, 2, 1, 1, 0, 0, 0, 0, 0
538, 4377, 5043, 4812, 5249, 573, 739, 3419, 2975, 3109, 7777, 518, 1738, 3814, 4056, 4632, 1153, 1721, 2789, 2738, 2686, 4112, 2184, 615, 926, 1213, 1140, 837, 448, 425, 350, 336, 460, 179, 40, 50, 133, 105, 10, 137, 59, 51, 87, 34, 89, 87, 4, 21, 9, 7, 2, 2, 0, 2, 1, 0, 1, 0, 0, 0
1742522, 1657076, 1574470, 1494656, 1417586, 1343212, 1271486, 1202360, 1135786, 1071716, 1010102, 950896, 894050, 839516, 787246, 737192, 689306, 643540, 599846, 558176, 518482, 480716, 444830, 410776, 378506, 347972, 319126, 291920, 266306, 242236, 219662, 198536, 178810, 160436, 143366, 127552, 112946, 99500, 87166, 75896, 65642, 56356, 47990, 40496, 33826, 27932, 22766, 18280, 14426, 11156, 8422, 6176, 4370, 2956, 1886, 1112, 586, 260, 86, 10, 1
180139, 1452474, 1637707, 1608533, 1616968, 250663, 1080256, 1931973, 1905207, 1879163, 4010586, 902487, 836080, 1694929, 1685719, 1705701, 744214, 923508, 1431791, 1410851, 1390623, 2065373, 858499, 248688, 332259, 636855, 642947, 522263, 409061, 387327, 370922, 354811, 609799, 268281, 80399, 101136, 186388, 158585, 21048, 207997, 96831, 95824, 165448, 61931, 147531, 141479, 8397, 43774, 22508, 16976, 5552, 3899, 2108, 2863, 2469, 1346, 669, 207, 35, 3
5762, 5257, 5038, 4765, 4661, 4159, 4144, 4179, 3500, 3298, 3216, 2785, 2597, 2366, 2170, 2021, 1871, 1817, 1918, 1671, 1434, 1241, 1120, 1069, 1046, 1070, 840, 838, 743, 613, 609, 419, 351, 352, 277, 239, 325, 188, 163, 121, 143, 88, 68, 58, 45, 34, 28, 22, 19, 14, 13, 6, 4, 2, 1, 1, 0, 0, 0, 0, 0
443, 4013, 4499, 5102, 4264, 478, 816, 3248, 3197, 3389, 6719, 527, 1771, 3839, 3983, 3920, 1235, 1919, 3279, 2873, 3128, 4006, 1545, 463, 529, 1183, 1261, 1047, 445, 455, 355, 345, 495, 190, 37, 47, 146, 135, 9, 138, 64, 50, 86, 32, 85, 79, 4, 23, 11, 10, 3, 1, 1, 2, 1, 0, 0, 0, 0, 0
1742522, 1657076, 1574470, 1494656, 1417586, 1343212, 1271486, 1202360, 1135786, 1071716, 1010102, 950896, 894050, 839516, 787246, 737192, 689306, 643540, 599846, 558176, 518482, 480716, 444830, 410776, 378506, 347972, 319126, 291920, 266306, 242236, 219662, 198536, 178810, 160436, 143366, 127552, 112946, 99500, 87166, 75896, 65642, 56356, 47990, 40496, 33826, 27932, 22766, 18280, 14426, 11156, 8422, 6176, 4370, 2956, 1886, 1112, 586, 260, 86, 10, 1
