27, 9, 8, 6, 3, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 0, 1, 2, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
20, 17, 14, 22, 121, 12, 10, 11, 11, 14, 16, 14, 13, 17, 17, 15, 14, 15, 15, 17, 6, 12, 11, 9, 6, 5, 8, 8, 8, 3, 4, 7, 6, 6, 6, 14, 7, 4, 9, 5, 5, 5, 4, 3, 3, 3, 3, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
838, 1063, 1037, 1011, 1118, 897, 900, 876, 856, 986, 1125, 1095, 1065, 1150, 1180, 1173, 1139, 1109, 1207, 1150, 777, 941, 909, 885, 1071, 677, 825, 793, 761, 899, 577, 684, 677, 645, 621, 753, 715, 677, 730, 218, 950, 619, 635, 639, 608, 92, 499, 174, 136, 128, 62, 122, 74, 54, 56, 79, 58, 37, 24, 8, 1
29114, 28506, 27436, 26609, 65733, 74151, 71057, 68063, 67746, 63433, 69708, 66510, 63615, 53850, 58872, 55884, 53004, 52844, 43538, 41425, 17832, 36524, 34334, 23789, 19201, 14729, 27171, 25233, 23576, 9567, 11813, 19575, 17897, 16323, 18421, 16308, 14714, 13307, 7044, 2673, 9248, 9046, 10034, 9490, 8011, 5692, 5744, 860, 835, 592, 596, 520, 400, 556, 588, 402, 211, 103, 24, 3
