71, 45, 47, 100, 45, 52, 34, 34, 47, 38, 72, 29, 36, 43, 23, 22, 20, 20, 21, 17, 15, 16, 17, 14, 15, 14, 12, 12, 11, 10, 10, 7, 6, 6, 5, 5, 5, 6, 5, 5, 3, 4, 2, 2, 3, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0
11, 34, 53, 37, 41, 59, 90, 152, 11, 17, 72, 44, 55, 51, 43, 41, 38, 41, 12, 12, 12, 40, 46, 27, 12, 12, 13, 23, 11, 8, 176, 8, 10, 7, 7, 8, 7, 8, 10, 9, 12, 2, 5, 7, 0, 2, 1, 1, 2, 1, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0
14642, 14162, 13690, 13226, 12770, 12322, 11882, 11450, 11026, 10610, 10202, 9802, 9410, 9026, 8650, 8282, 7922, 7570, 7226, 6890, 6562, 6242, 5930, 5626, 5330, 5042, 4762, 4490, 4226, 3970, 3722, 3482, 3250, 3026, 2810, 2602, 2402, 2210, 2026, 1850, 1682, 1522, 1370, 1226, 1090, 962, 842, 730, 626, 530, 442, 362, 290, 226, 170, 122, 82, 50, 26, 10, 1
16354, 41313, 42390, 41448, 40892, 61037, 72051, 70792, 67357, 66485, 86468, 68230, 64941, 63575, 62233, 61189, 61682, 45121, 54322, 53256, 52214, 66534, 41568, 31083, 27035, 26329, 26172, 40049, 22906, 24736, 123604, 19606, 20074, 17991, 18072, 18837, 18107, 17273, 16926, 16726, 16242, 4127, 9713, 12402, 2427, 6289, 3849, 3663, 3838, 1475, 2563, 2220, 669, 751, 504, 560, 186, 76, 25, 3
110, 118, 128, 97, 68, 47, 47, 39, 34, 33, 30, 28, 28, 28, 24, 23, 24, 20, 19, 18, 18, 17, 15, 14, 14, 14, 11, 10, 9, 10, 8, 7, 7, 6, 6, 5, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
13, 94, 122, 98, 117, 77, 104, 116, 9, 9, 51, 28, 42, 47, 44, 42, 37, 43, 12, 12, 12, 39, 44, 24, 10, 11, 11, 24, 9, 7, 171, 8, 10, 6, 6, 6, 6, 6, 7, 7, 9, 1, 4, 5, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0
14642, 14162, 13690, 13226, 12770, 12322, 11882, 11450, 11026, 10610, 10202, 9802, 9410, 9026, 8650, 8282, 7922, 7570, 7226, 6890, 6562, 6242, 5930, 5626, 5330, 5042, 4762, 4490, 4226, 3970, 3722, 3482, 3250, 3026, 2810, 2602, 2402, 2210, 2026, 1850, 1682, 1522, 1370, 1226, 1090, 962, 842, 730, 626, 530, 442, 362, 290, 226, 170, 122, 82, 50, 26, 10, 1
16354, 41313, 42390, 41448, 40892, 61037, 72051, 70792, 67357, 66485, 86468, 68230, 64941, 63575, 62233, 61189, 61682, 45121, 54322, 53256, 52214, 66534, 41568, 31083, 27035, 26329, 26172, 40049, 22906, 24736, 123604, 19606, 20074, 17991, 18072, 18837, 18107, 17273, 16926, 16726, 16242, 4127, 9713, 12402, 2427, 6289, 3849, 3663, 3838, 1475, 2563, 2220, 669, 751, 504, 560, 186, 76, 25, 3
47, 48, 44, 42, 46, 38, 37, 39, 35, 35, 31, 28, 28, 28, 25, 24, 24, 23, 19, 19, 18, 18, 15, 15, 13, 12, 11, 12, 10, 9, 8, 7, 7, 6, 5, 5, 4, 3, 4, 7, 2, 2, 2, 3, 1, 2, 2, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
6, 40, 36, 35, 37, 60, 89, 96, 9, 9, 53, 25, 43, 43, 41, 43, 39, 45, 13, 12, 12, 44, 44, 25, 10, 10, 10, 22, 8, 6, 164, 9, 11, 6, 6, 7, 7, 6, 7, 7, 14, 2, 4, 11, 1, 5, 3, 2, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
